,GPA,GRE_Verbal,GRE_Quantitative,GRE_Writing,GRE_Subject,American,Papers,Research,Decision,GPA_rev,GRE_Verbal_rev,GRE_Quantitative_rev,GRE_Writing_rev,GRE_Subject_rev,Decision_rev,GPA_log,GRE_Verbal_log,GRE_Quantitative_log,GRE_Writing_log,GRE_Subject_log,GPA_sq,GRE_Verbal_sq,GRE_Quantitative_sq,GRE_Writing_sq,GRE_Subject_sq,GRE_Verbal_pc,GRE_Quantitative_pc,GRE_Writing_pc,GRE_Subject_pc,GREVxGREQ,GREVxGRES,GREQxGRES,GREVxGREQxGRES
2569,3.9,165.0,170.0,4.5,900.0,1,0.0,0.0,0,0.10000000000000009,5.0,0.0,0.5,90.0,1,0.04139268515822507,0.7781512503836435,0.0,0.17609125905568124,1.9590413923210932,15.209999999999999,27225.0,28900.0,20.25,810000.0,0.9619211128879195,0.9702106965136724,0.8748096710720308,0.8829519260907763,167.4813422444423,385.3569773599539,391.15214431215895,293.35384957512593
2570,3.88,168.0,166.0,3.5,980.0,0,0.0,0.0,0,0.1200000000000001,2.0,4.0,1.5,10.0,1,0.049218022670181646,0.47712125471966244,0.6989700043360187,0.3979400086720376,1.041392685158225,15.0544,28224.0,27556.0,12.25,960400.0,0.9833852809990719,0.925880980722691,0.5,0.9550762344033806,166.99700596118484,405.7585488933043,403.3360881448622,301.2181580526927
2571,3.97,155.0,167.0,2.5,880.0,0,0.0,0.0,0,0.029999999999999805,15.0,3.0,2.5,110.0,1,0.012837224705172122,1.2041199826559246,0.6020599913279623,0.5440680443502756,2.045322978786657,15.760900000000001,24025.0,27889.0,6.25,774400.0,0.7214614801239139,0.9400641283807901,0.12519032892796927,0.8561750288932115,160.88815991240625,369.32370625238775,383.3536226514626,283.47207353585986
2572,3.18,153.0,161.0,4.0,690.0,1,1.0,1.0,1,0.8199999999999998,17.0,9.0,1.0,300.0,0,0.26007138798507473,1.2552725051033058,1.0,0.30102999566398114,2.478566495593843,10.112400000000001,23409.0,25921.0,16.0,476100.0,0.6368083946962848,0.8154440105859889,0.7172571725110044,0.444630050414104,156.94903631433993,324.9153735974954,333.3016651623571,257.1118732509375
2573,3.8,159.0,160.0,5.0,680.0,1,0.0,0.0,0,0.20000000000000018,11.0,10.0,0.0,310.0,1,0.07918124604762489,1.0791812460476247,1.041392685158225,0.0,2.492760389026837,14.44,25281.0,25600.0,25.0,462400.0,0.8558105218404848,0.7848297100132327,0.9576585270212108,0.41975056070019623,159.4992162990151,328.81605800203863,329.84845004941286,258.6278800146458
2574,3.6,159.0,163.0,3.5,620.0,1,0.0,0.0,0,0.3999999999999999,11.0,7.0,1.5,370.0,1,0.14612803567823798,1.0791812460476247,0.9030899869919434,0.3979400086720376,2.5693739096150456,12.96,25281.0,26569.0,12.25,384400.0,0.8558105218404848,0.8680447469116805,0.5,0.28018955887308006,160.98757716047533,313.9745212592895,317.8993551424727,252.34350986919088
2575,3.5,160.0,161.0,4.5,850.0,1,0.0,0.0,0,0.5,10.0,9.0,0.5,140.0,1,0.17609125905568124,1.041392685158225,1.0,0.17609125905568124,2.1492191126553797,12.25,25600.0,25921.0,20.25,722500.0,0.881061215205243,0.8154440105859889,0.8748096710720308,0.8087822824308813,160.49922118191105,368.7817782917155,369.9324262618783,279.7617020125428
2576,4.0,169.0,170.0,3.5,980.0,1,0.0,0.0,0,0.0,1.0,0.0,1.5,10.0,1,0.0,0.30102999566398114,0.0,0.3979400086720376,1.041392685158225,16.0,28561.0,28900.0,12.25,960400.0,0.9877094843179532,0.9702106965136724,0.5,0.9550762344033806,169.49926253526888,406.96437190496175,408.1666326391711,304.219630067403
2577,3.8,167.0,155.0,3.0,990.0,0,0.0,0.0,1,0.20000000000000018,3.0,15.0,2.0,0.0,0,0.07918124604762489,0.6020599913279623,1.2041199826559246,0.47712125471966244,0.0,14.44,27889.0,24025.0,9.0,980100.0,0.9778201629480878,0.5952084348070098,0.28274282748899554,0.9607531528428073,160.88815991240625,406.60791925391715,391.7269457160179,294.8228372244609
2578,3.6,164.0,167.0,4.5,990.0,0,0.0,0.0,0,0.3999999999999999,6.0,3.0,0.5,0.0,1,0.14612803567823798,0.8450980400142567,0.6020599913279623,0.17609125905568124,0.0,12.96,26896.0,27889.0,20.25,980100.0,0.9510178962672838,0.9400641283807901,0.8748096710720308,0.9607531528428073,165.4932022773141,402.9392013691396,406.60791925391715,300.4220725706679
2579,3.97,154.0,170.0,3.5,990.0,0,0.0,0.0,1,0.029999999999999805,16.0,0.0,1.5,0.0,0,0.012837224705172122,1.2304489213782739,0.0,0.3979400086720376,0.0,15.760900000000001,23716.0,28900.0,12.25,980100.0,0.6803095750532786,0.9702106965136724,0.5,0.9607531528428073,161.80234856144705,390.4612656845747,410.2438299353203,295.9385981719764
2580,4.0,167.0,169.0,4.5,990.0,1,0.0,0.0,0,0.0,3.0,1.0,0.5,0.0,1,0.0,0.6020599913279623,0.30102999566398114,0.17609125905568124,0.0,16.0,27889.0,28561.0,20.25,980100.0,0.9778201629480878,0.9619990328130503,0.8748096710720308,0.9607531528428073,167.99702378316113,406.60791925391715,409.03545078635915,303.4446303604626
2581,3.96,170.0,168.0,4.0,990.0,1,1.0,0.0,0,0.040000000000000036,0.0,2.0,1.0,0.0,1,0.017033339298780367,0.0,0.47712125471966244,0.30102999566398114,0.0,15.6816,28900.0,28224.0,16.0,980100.0,0.9910225781164435,0.9520277773999577,0.7172571725110044,0.9607531528428073,168.99704139422087,410.2438299353203,407.82349123119434,304.64762673483153
2582,3.99,164.0,170.0,5.0,990.0,1,0.0,0.0,0,0.009999999999999787,6.0,0.0,0.0,0.0,1,0.004321373782642482,0.8450980400142567,0.0,0.0,0.0,15.920100000000001,26896.0,28900.0,25.0,980100.0,0.9510178962672838,0.9702106965136724,0.9576585270212108,0.9607531528428073,166.97305171793442,402.9392013691396,410.2438299353203,302.2103413085445
2583,4.0,166.0,170.0,5.0,990.0,1,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,1,0.0,0.6989700043360187,0.0,0.0,0.0,16.0,27556.0,28900.0,25.0,980100.0,0.9707579865563762,0.9702106965136724,0.9576585270212108,0.9607531528428073,167.98809481626967,405.3887023586129,410.2438299353203,303.43387830070026
2584,3.85,162.0,161.0,4.5,730.0,1,0.0,0.0,0,0.1499999999999999,8.0,9.0,0.5,260.0,1,0.06069784035361165,0.9542425094393249,1.0,0.17609125905568124,2.416640507338281,14.822500000000002,26244.0,25921.0,20.25,532900.0,0.9218398336491003,0.8154440105859889,0.8748096710720308,0.5453509999810116,161.49922600433723,343.8895171417704,342.82648672469867,267.02663539356837
2585,3.94,152.0,160.0,4.0,720.0,0,1.0,0.0,0,0.06000000000000005,18.0,10.0,1.0,270.0,1,0.025305865264770258,1.2787536009528289,1.041392685158225,0.30102999566398114,2.4329692908744054,15.5236,23104.0,25600.0,16.0,518400.0,0.5914656232176746,0.7848297100132327,0.7172571725110044,0.5201909815238588,155.9487095169434,330.8171700501653,339.4112549695428,259.6761253255673
2586,3.98,162.0,170.0,5.0,920.0,0,0.0,0.0,0,0.020000000000000018,8.0,0.0,0.0,70.0,1,0.008600171761917567,0.9542425094393249,0.0,0.0,1.851258348719075,15.8404,26244.0,28900.0,25.0,846400.0,0.9218398336491003,0.9702106965136724,0.9576585270212108,0.905989430426191,165.951800231272,386.0569906114899,395.4743986657038,293.7089998608943
2587,3.97,155.0,167.0,2.5,880.0,0,0.0,0.0,0,0.029999999999999805,15.0,3.0,2.5,110.0,1,0.012837224705172122,1.2041199826559246,0.6020599913279623,0.5440680443502756,2.045322978786657,15.760900000000001,24025.0,27889.0,6.25,774400.0,0.7214614801239139,0.9400641283807901,0.12519032892796927,0.8561750288932115,160.88815991240625,369.32370625238775,383.3536226514626,283.47207353585986
2588,3.5,159.0,164.0,4.0,640.0,1,0.0,0.0,0,0.5,11.0,6.0,1.0,350.0,1,0.17609125905568124,1.0791812460476247,0.8450980400142567,0.30102999566398114,2.545307116465824,12.25,25281.0,26896.0,16.0,409600.0,0.8558105218404848,0.8900370314086274,0.7172571725110044,0.32430422656009067,161.4806489954756,318.9984325980302,323.9753077010654,255.5486839852259
2589,3.7,158.0,168.0,4.0,980.0,0,0.0,0.0,0,0.2999999999999998,12.0,2.0,1.0,10.0,1,0.11394335230683669,1.1139433523068367,0.47712125471966244,0.30102999566398114,1.041392685158225,13.690000000000001,24964.0,28224.0,16.0,960400.0,0.8271750203908003,0.9520277773999577,0.7172571725110044,0.9550762344033806,162.9232948353304,393.49714103154554,405.7585488933043,296.2994291644055
2590,3.88,168.0,166.0,3.5,980.0,0,0.0,0.0,0,0.1200000000000001,2.0,4.0,1.5,10.0,1,0.049218022670181646,0.47712125471966244,0.6989700043360187,0.3979400086720376,1.041392685158225,15.0544,28224.0,27556.0,12.25,960400.0,0.9833852809990719,0.925880980722691,0.5,0.9550762344033806,166.99700596118484,405.7585488933043,403.3360881448622,301.2181580526927
2591,3.98,164.0,163.0,4.5,830.0,1,0.0,0.0,0,0.020000000000000018,6.0,7.0,0.5,160.0,1,0.008600171761917567,0.8450980400142567,0.9030899869919434,0.17609125905568124,2.2068258760318495,15.8404,26896.0,26569.0,20.25,688900.0,0.9510178962672838,0.8680447469116805,0.8748096710720308,0.7724185508699961,163.49923547221863,368.94444026167406,367.817889722618,280.9979694470442
2592,3.97,164.0,169.0,5.0,800.0,1,1.0,1.0,1,0.029999999999999805,6.0,1.0,0.0,190.0,0,0.012837224705172122,0.8450980400142567,0.30102999566398114,0.0,2.281033367247727,15.760900000000001,26896.0,28561.0,25.0,640000.0,0.9510178962672838,0.9619990328130503,0.9576585270212108,0.7112233124439855,166.48123017325406,362.2154055254967,367.6955262170047,280.9356454831236
2593,3.5,160.0,161.0,4.5,850.0,1,0.0,0.0,0,0.5,10.0,9.0,0.5,140.0,1,0.17609125905568124,1.041392685158225,1.0,0.17609125905568124,2.1492191126553797,12.25,25600.0,25921.0,20.25,722500.0,0.881061215205243,0.8154440105859889,0.8748096710720308,0.8087822824308813,160.49922118191105,368.7817782917155,369.9324262618783,279.7617020125428
2594,3.5,160.0,170.0,4.5,990.0,0,0.0,1.0,1,0.5,10.0,0.0,0.5,0.0,0,0.17609125905568124,1.041392685158225,0.0,0.17609125905568124,0.0,12.25,25600.0,28900.0,20.25,980100.0,0.881061215205243,0.9702106965136724,0.8748096710720308,0.9607531528428073,164.92422502470643,397.99497484264805,410.2438299353203,299.7330959445047
2595,3.98,164.0,169.0,4.5,970.0,1,0.0,0.0,1,0.020000000000000018,6.0,1.0,0.5,20.0,0,0.008600171761917567,0.8450980400142567,0.30102999566398114,0.17609125905568124,1.322219294733919,15.8404,26896.0,28561.0,20.25,940900.0,0.9510178962672838,0.9619990328130503,0.8748096710720308,0.948756183117059,166.48123017325406,398.8483421051164,404.88269906233336,299.5716850750685
2596,3.2,155.0,165.0,4.0,860.0,0,0.0,1.0,1,0.7999999999999998,15.0,5.0,1.0,130.0,0,0.255272505103306,1.2041199826559246,0.7781512503836435,0.30102999566398114,2.117271295655764,10.240000000000002,24025.0,27225.0,16.0,739600.0,0.7214614801239139,0.9092668843960745,0.7172571725110044,0.825545831442992,159.92185591719476,365.10272527057367,376.69616403674723,280.1805807916522
2597,3.94,152.0,160.0,4.0,720.0,0,1.0,0.0,0,0.06000000000000005,18.0,10.0,1.0,270.0,1,0.025305865264770258,1.2787536009528289,1.041392685158225,0.30102999566398114,2.4329692908744054,15.5236,23104.0,25600.0,16.0,518400.0,0.5914656232176746,0.7848297100132327,0.7172571725110044,0.5201909815238588,155.9487095169434,330.8171700501653,339.4112549695428,259.6761253255673
2598,3.95,165.0,170.0,4.5,910.0,0,0.0,0.0,0,0.04999999999999982,5.0,0.0,0.5,80.0,1,0.021189299069937998,0.7781512503836435,0.0,0.17609125905568124,1.9084850188786497,15.602500000000001,27225.0,28900.0,20.25,828100.0,0.9619211128879195,0.9702106965136724,0.8748096710720308,0.8949270871089533,167.4813422444423,387.4919353999513,393.31920878594275,294.4363459133533
2599,2.46,170.0,170.0,5.0,960.0,0,1.0,0.0,0,1.54,0.0,0.0,0.0,30.0,1,0.40483371661993806,0.0,0.0,0.0,1.4913616938342726,6.0516,28900.0,28900.0,25.0,921600.0,0.9910225781164435,0.9702106965136724,0.9576585270212108,0.9417482580799732,170.00000000000003,403.9801975344832,403.9801975344832,302.7306257565503
2600,3.8,159.0,160.0,5.0,680.0,1,0.0,0.0,0,0.20000000000000018,11.0,10.0,0.0,310.0,1,0.07918124604762489,1.0791812460476247,1.041392685158225,0.0,2.492760389026837,14.44,25281.0,25600.0,25.0,462400.0,0.8558105218404848,0.7848297100132327,0.9576585270212108,0.41975056070019623,159.4992162990151,328.81605800203863,329.84845004941286,258.6278800146458
2601,3.08,152.0,168.0,3.0,900.0,0,1.0,1.0,1,0.9199999999999999,18.0,2.0,2.0,90.0,0,0.28330122870354957,1.2787536009528289,0.47712125471966244,0.47712125471966244,1.9590413923210932,9.4864,23104.0,28224.0,9.0,810000.0,0.5914656232176746,0.9520277773999577,0.28274282748899554,0.8829519260907763,159.79987484350542,369.86484017813854,388.84444190447164,284.3141402588121
2602,3.98,162.0,170.0,5.0,920.0,0,0.0,0.0,0,0.020000000000000018,8.0,0.0,0.0,70.0,1,0.008600171761917567,0.9542425094393249,0.0,0.0,1.851258348719075,15.8404,26244.0,28900.0,25.0,846400.0,0.9218398336491003,0.9702106965136724,0.9576585270212108,0.905989430426191,165.951800231272,386.0569906114899,395.4743986657038,293.7089998608943
2603,3.5,159.0,163.0,3.5,620.0,1,0.0,0.0,0,0.5,11.0,7.0,1.5,370.0,1,0.17609125905568124,1.0791812460476247,0.9030899869919434,0.3979400086720376,2.5693739096150456,12.25,25281.0,26569.0,12.25,384400.0,0.8558105218404848,0.8680447469116805,0.5,0.28018955887308006,160.98757716047533,313.9745212592895,317.8993551424727,252.34350986919088
2604,3.6,159.0,163.0,3.5,620.0,1,0.0,0.0,0,0.3999999999999999,11.0,7.0,1.5,370.0,1,0.14612803567823798,1.0791812460476247,0.9030899869919434,0.3979400086720376,2.5693739096150456,12.96,25281.0,26569.0,12.25,384400.0,0.8558105218404848,0.8680447469116805,0.5,0.28018955887308006,160.98757716047533,313.9745212592895,317.8993551424727,252.34350986919088
2605,3.85,162.0,165.0,4.5,880.0,1,0.0,1.0,1,0.1499999999999999,8.0,5.0,0.5,110.0,0,0.06069784035361165,0.9542425094393249,0.7781512503836435,0.17609125905568124,2.045322978786657,14.822500000000002,26244.0,27225.0,20.25,774400.0,0.9218398336491003,0.9092668843960745,0.8748096710720308,0.8561750288932115,163.49311912126456,377.57118534125453,381.05117766515303,286.5236953072692
2606,3.36,161.0,165.0,4.0,780.0,1,1.0,1.0,1,0.6400000000000001,9.0,5.0,1.0,210.0,0,0.21484384804769788,1.0,0.7781512503836435,0.30102999566398114,2.3242824552976926,11.289599999999998,25921.0,27225.0,16.0,608400.0,0.9030164326359974,0.9092668843960745,0.7172571725110044,0.6665402872137747,162.98772959950082,354.3726851776248,358.74782229304196,274.66383164929175
2607,3.75,156.0,169.0,3.5,990.0,0,0.0,0.0,0,0.25,14.0,1.0,1.5,0.0,1,0.0969100130080564,1.1760912590556811,0.30102999566398114,0.3979400086720376,0.0,14.0625,24336.0,28561.0,12.25,980100.0,0.7598476492929147,0.9619990328130503,0.5,0.9607531528428073,162.36994795835835,392.9885494515076,409.03545078635915,296.6302919393884
2608,3.96,170.0,168.0,4.0,990.0,1,0.0,0.0,1,0.040000000000000036,0.0,2.0,1.0,0.0,0,0.017033339298780367,0.0,0.47712125471966244,0.30102999566398114,0.0,15.6816,28900.0,28224.0,16.0,980100.0,0.9910225781164435,0.9520277773999577,0.7172571725110044,0.9607531528428073,168.99704139422087,410.2438299353203,407.82349123119434,304.64762673483153
2609,4.0,144.0,163.0,4.0,630.0,0,0.0,0.0,0,0.0,26.0,7.0,1.0,360.0,1,0.0,1.4313637641589871,0.9030899869919434,0.30102999566398114,2.5575072019056577,16.0,20736.0,26569.0,16.0,396900.0,0.2364788598797682,0.8680447469116805,0.7172571725110044,0.3018847842297733,153.20574401764446,301.1976095522672,320.45280463743796,245.45028948849517
2610,3.65,157.0,165.0,3.5,830.0,0,0.0,0.0,0,0.3500000000000001,13.0,5.0,1.5,160.0,1,0.13033376849500614,1.1461280356782377,0.7781512503836435,0.3979400086720376,2.2068258760318495,13.3225,24649.0,27225.0,12.25,688900.0,0.795154218946271,0.9092668843960745,0.5,0.7724185508699961,160.950302888811,360.98476422142807,370.06756139926665,278.06984598374135
2611,3.98,170.0,170.0,5.0,830.0,1,0.0,0.0,0,0.020000000000000018,0.0,0.0,0.0,160.0,1,0.008600171761917567,0.0,0.0,0.0,2.2068258760318495,15.8404,28900.0,28900.0,25.0,688900.0,0.9910225781164435,0.9702106965136724,0.9576585270212108,0.7724185508699961,170.00000000000003,375.632799419859,375.632799419859,288.3978234206113
2612,4.0,166.0,170.0,3.0,990.0,0,0.0,0.0,0,0.0,4.0,0.0,2.0,0.0,1,0.0,0.6989700043360187,0.0,0.47712125471966244,0.0,16.0,27556.0,28900.0,9.0,980100.0,0.9707579865563762,0.9702106965136724,0.28274282748899554,0.9607531528428073,167.98809481626967,405.3887023586129,410.2438299353203,303.43387830070026
2613,3.67,162.0,167.0,4.0,910.0,0,0.0,0.0,0,0.33000000000000007,8.0,3.0,1.0,80.0,1,0.12385164096708581,0.9542425094393249,0.6020599913279623,0.30102999566398114,1.9084850188786497,13.4689,26244.0,27889.0,16.0,828100.0,0.9218398336491003,0.9400641283807901,0.7172571725110044,0.8949270871089533,164.4810019424736,383.95312213862775,389.83329770557054,290.909313861098
2614,3.8,169.0,170.0,3.5,770.0,1,0.0,0.0,0,0.20000000000000018,1.0,0.0,1.5,220.0,1,0.07918124604762489,0.30102999566398114,0.0,0.3979400086720376,2.34439227368511,14.44,28561.0,28900.0,12.25,592900.0,0.9877094843179532,0.9702106965136724,0.5,0.6432235375844578,169.49926253526888,360.7353600633018,361.8010503025109,280.7213542897631
2615,3.8,162.0,162.0,5.0,740.0,1,0.0,0.0,0,0.20000000000000018,8.0,8.0,0.0,250.0,1,0.07918124604762489,0.9542425094393249,0.9542425094393249,0.0,2.3996737214810375,14.44,26244.0,26244.0,25.0,547600.0,0.9218398336491003,0.8431928314407704,0.9576585270212108,0.5703303176460821,162.0,346.23691311008423,346.23691311008423,268.7946268058582
2616,3.6,164.0,167.0,4.5,990.0,0,0.0,0.0,0,0.3999999999999999,6.0,3.0,0.5,0.0,1,0.14612803567823798,0.8450980400142567,0.6020599913279623,0.17609125905568124,0.0,12.96,26896.0,27889.0,20.25,980100.0,0.9510178962672838,0.9400641283807901,0.8748096710720308,0.9607531528428073,165.4932022773141,402.9392013691396,406.60791925391715,300.4220725706679
2617,3.4,166.0,165.0,4.5,820.0,1,0.0,1.0,1,0.6000000000000001,4.0,5.0,0.5,170.0,0,0.2041199826559248,0.6989700043360187,0.7781512503836435,0.17609125905568124,2.2329961103921536,11.559999999999999,27556.0,27225.0,20.25,672400.0,0.9707579865563762,0.9092668843960745,0.8748096710720308,0.752868517528817,165.4992447112675,368.9444402616741,367.83148315499045,282.1425766624964
2618,3.08,152.0,168.0,3.0,900.0,0,0.0,0.0,1,0.9199999999999999,18.0,2.0,2.0,90.0,0,0.28330122870354957,1.2787536009528289,0.47712125471966244,0.47712125471966244,1.9590413923210932,9.4864,23104.0,28224.0,9.0,810000.0,0.5914656232176746,0.9520277773999577,0.28274282748899554,0.8829519260907763,159.79987484350542,369.86484017813854,388.84444190447164,284.3141402588121
2619,3.65,157.0,165.0,3.5,830.0,0,0.0,0.0,0,0.3500000000000001,13.0,5.0,1.5,160.0,1,0.13033376849500614,1.1461280356782377,0.7781512503836435,0.3979400086720376,2.2068258760318495,13.3225,24649.0,27225.0,12.25,688900.0,0.795154218946271,0.9092668843960745,0.5,0.7724185508699961,160.950302888811,360.98476422142807,370.06756139926665,278.06984598374135
2620,3.92,165.0,168.0,3.0,720.0,1,0.0,1.0,1,0.08000000000000007,5.0,2.0,2.0,270.0,0,0.03342375548694973,0.7781512503836435,0.47712125471966244,0.47712125471966244,2.4329692908744054,15.366399999999999,27225.0,28224.0,9.0,518400.0,0.9619211128879195,0.9520277773999577,0.28274282748899554,0.5201909815238588,166.49324310613932,344.6737587922817,347.79304190854657,271.25343140201034
2621,3.5,160.0,161.0,4.5,850.0,1,0.0,0.0,0,0.5,10.0,9.0,0.5,140.0,1,0.17609125905568124,1.041392685158225,1.0,0.17609125905568124,2.1492191126553797,12.25,25600.0,25921.0,20.25,722500.0,0.881061215205243,0.8154440105859889,0.8748096710720308,0.8087822824308813,160.49922118191105,368.7817782917155,369.9324262618783,279.7617020125428
2622,3.97,162.0,159.0,5.0,780.0,1,0.0,0.0,1,0.029999999999999805,8.0,11.0,0.0,210.0,0,0.012837224705172122,0.9542425094393249,1.0791812460476247,0.0,2.3242824552976926,15.760900000000001,26244.0,25281.0,25.0,608400.0,0.9218398336491003,0.7514563991064801,0.9576585270212108,0.6665402872137747,160.49299050114305,355.47151784636696,352.1647341799005,271.85390799512015
2623,3.97,154.0,170.0,3.5,990.0,0,0.0,0.0,1,0.029999999999999805,16.0,0.0,1.5,0.0,0,0.012837224705172122,1.2304489213782739,0.0,0.3979400086720376,0.0,15.760900000000001,23716.0,28900.0,12.25,980100.0,0.6803095750532786,0.9702106965136724,0.5,0.9607531528428073,161.80234856144705,390.4612656845747,410.2438299353203,295.9385981719764
2624,4.0,164.0,170.0,5.0,990.0,1,0.0,0.0,1,0.0,6.0,0.0,0.0,0.0,0,0.0,0.8450980400142567,0.0,0.0,0.0,16.0,26896.0,28900.0,25.0,980100.0,0.9510178962672838,0.9702106965136724,0.9576585270212108,0.9607531528428073,166.97305171793442,402.9392013691396,410.2438299353203,302.2103413085445
2625,3.98,165.0,170.0,5.0,800.0,1,0.0,0.0,1,0.020000000000000018,5.0,0.0,0.0,190.0,0,0.008600171761917567,0.7781512503836435,0.0,0.0,2.281033367247727,15.8404,27225.0,28900.0,25.0,640000.0,0.9619211128879195,0.9702106965136724,0.9576585270212108,0.7112233124439855,167.4813422444423,363.31804249169903,368.7817782917155,282.059642331833
2626,4.0,166.0,170.0,5.0,990.0,1,0.0,0.0,1,0.0,4.0,0.0,0.0,0.0,0,0.0,0.6989700043360187,0.0,0.0,0.0,16.0,27556.0,28900.0,25.0,980100.0,0.9707579865563762,0.9702106965136724,0.9576585270212108,0.9607531528428073,167.98809481626967,405.3887023586129,410.2438299353203,303.43387830070026
2627,3.98,165.0,170.0,5.0,800.0,1,0.0,0.0,0,0.020000000000000018,5.0,0.0,0.0,190.0,1,0.008600171761917567,0.7781512503836435,0.0,0.0,2.281033367247727,15.8404,27225.0,28900.0,25.0,640000.0,0.9619211128879195,0.9702106965136724,0.9576585270212108,0.7112233124439855,167.4813422444423,363.31804249169903,368.7817782917155,282.059642331833
2628,3.89,154.0,167.0,4.0,740.0,1,0.0,0.0,1,0.10999999999999988,16.0,3.0,1.0,250.0,0,0.045322978786657385,1.2304489213782739,0.6020599913279623,0.30102999566398114,2.3996737214810375,15.132100000000001,23716.0,27889.0,16.0,547600.0,0.6803095750532786,0.9400641283807901,0.7172571725110044,0.5703303176460821,160.36832604975336,337.5796202379522,351.5394714679989,266.98670602964404
2629,3.79,150.0,170.0,3.0,990.0,0,0.0,0.0,1,0.20999999999999996,20.0,0.0,2.0,0.0,0,0.08278537031645007,1.322219294733919,0.0,0.47712125471966244,0.0,14.3641,22500.0,28900.0,9.0,980100.0,0.49763380817709724,0.9702106965136724,0.28274282748899554,0.9607531528428073,159.68719422671313,385.3569773599539,410.2438299353203,293.353849575126
2630,4.0,166.0,170.0,5.0,990.0,1,0.0,0.0,1,0.0,4.0,0.0,0.0,0.0,0,0.0,0.6989700043360187,0.0,0.0,0.0,16.0,27556.0,28900.0,25.0,980100.0,0.9707579865563762,0.9702106965136724,0.9576585270212108,0.9607531528428073,167.98809481626967,405.3887023586129,410.2438299353203,303.43387830070026
2631,3.98,170.0,170.0,5.0,830.0,1,1.0,0.0,0,0.020000000000000018,0.0,0.0,0.0,160.0,1,0.008600171761917567,0.0,0.0,0.0,2.2068258760318495,15.8404,28900.0,28900.0,25.0,688900.0,0.9910225781164435,0.9702106965136724,0.9576585270212108,0.7724185508699961,170.00000000000003,375.632799419859,375.632799419859,288.3978234206113
2632,3.74,157.0,170.0,3.0,990.0,0,0.0,0.0,1,0.2599999999999998,13.0,0.0,2.0,0.0,0,0.10037054511756281,1.1461280356782377,0.0,0.47712125471966244,0.0,13.987600000000002,24649.0,28900.0,9.0,980100.0,0.795154218946271,0.9702106965136724,0.28274282748899554,0.9607531528428073,163.37074401495514,394.24611602398824,410.2438299353203,297.8479322632883
2633,3.2,149.0,159.0,3.0,820.0,0,0.0,0.0,1,0.7999999999999998,21.0,11.0,2.0,170.0,0,0.255272505103306,1.3424226808222062,1.0791812460476247,0.47712125471966244,2.2329961103921536,10.240000000000002,22201.0,25281.0,9.0,672400.0,0.45043786444006767,0.7514563991064801,0.28274282748899554,0.752868517528817,153.91880976670785,349.5425582100125,361.0817082046666,268.82258216246174
2634,2.89,157.0,165.0,4.0,520.0,1,0.0,0.0,1,1.1099999999999999,13.0,5.0,1.0,470.0,0,0.3242824552976926,1.1461280356782377,0.7781512503836435,0.30102999566398114,2.6730209071288957,8.3521,24649.0,27225.0,16.0,270400.0,0.795154218946271,0.9092668843960745,0.7172571725110044,0.11214684090774074,160.950302888811,285.72714256787015,292.9163703175362,237.93718182988735
2635,3.76,158.0,170.0,4.0,710.0,1,0.0,0.0,1,0.2400000000000002,12.0,0.0,1.0,280.0,0,0.09342168516223515,1.1139433523068367,0.0,0.30102999566398114,2.4487063199050794,14.137599999999999,24964.0,28900.0,16.0,504100.0,0.8271750203908003,0.9702106965136724,0.7172571725110044,0.49495023257145315,163.89020715100705,334.9328290866693,347.4190553208042,267.1702636419279
2636,3.5,150.0,159.0,3.0,580.0,0,0.0,0.0,0,0.5,20.0,11.0,2.0,410.0,1,0.17609125905568124,1.322219294733919,1.0791812460476247,0.47712125471966244,2.613841821876069,12.25,22500.0,25281.0,9.0,336400.0,0.49763380817709724,0.7514563991064801,0.28274282748899554,0.2017341531178773,154.434452114805,294.95762407505254,303.67746047410236,240.0520720346129
2637,3.86,167.0,165.0,4.0,960.0,1,0.0,0.0,0,0.14000000000000012,3.0,5.0,1.0,30.0,1,0.056904851336472634,0.6020599913279623,0.7781512503836435,0.30102999566398114,1.4913616938342726,14.8996,27889.0,27225.0,16.0,921600.0,0.9778201629480878,0.9092668843960745,0.7172571725110044,0.9417482580799732,165.99698792448012,400.39980019975036,397.994974842648,297.9594858064013
2638,3.6,164.0,167.0,4.5,990.0,0,0.0,0.0,0,0.3999999999999999,6.0,3.0,0.5,0.0,1,0.14612803567823798,0.8450980400142567,0.6020599913279623,0.17609125905568124,0.0,12.96,26896.0,27889.0,20.25,980100.0,0.9510178962672838,0.9400641283807901,0.8748096710720308,0.9607531528428073,165.4932022773141,402.9392013691396,406.60791925391715,300.4220725706679
2639,3.88,168.0,166.0,3.5,980.0,0,0.0,0.0,0,0.1200000000000001,2.0,4.0,1.5,10.0,1,0.049218022670181646,0.47712125471966244,0.6989700043360187,0.3979400086720376,1.041392685158225,15.0544,28224.0,27556.0,12.25,960400.0,0.9833852809990719,0.925880980722691,0.5,0.9550762344033806,166.99700596118484,405.7585488933043,403.3360881448622,301.2181580526927
